data_count,asset,canny,asset_size,cond_scale,img_idx,input_prompt,Det_count,Match_count,count_ok,align_ok,rank_ok,success
7,stack_of_coins,default,0.4,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.4,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.6,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.2,1,stack_of_coins,1,1,False,,,False
7,stack_of_coins,default,0.8,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,0.8,0,stack_of_coins,1,1,False,,,False
7,stack_of_coins,blur,0.4,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,default,0.8,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.4,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.6,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,blur,0.8,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.4,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,1.0,1,stack_of_coins,2,1,False,,,False
7,stack_of_coins,sparse,0.6,1.0,0,stack_of_coins,1,1,False,,,False
7,stack_of_coins,sparse,0.6,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,1.4,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,0.6,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,0.8,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,0.6,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,0.6,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.6,1.4,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,0.8,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.0,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,0.8,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.2,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.0,2,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.4,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.0,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.2,1,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.2,0,stack_of_coins,0,0,False,,,False
7,stack_of_coins,sparse,0.8,1.4,1,stack_of_coins,0,0,False,,,False
7,castle_tower,default,0.4,0.6,1,castle_tower,7,7,True,True,True,True
7,castle_tower,default,0.4,0.6,0,castle_tower,7,7,True,True,True,True
7,castle_tower,default,0.4,0.6,2,castle_tower,5,5,False,,,False
7,stack_of_coins,sparse,0.8,1.4,2,stack_of_coins,0,0,False,,,False
7,castle_tower,default,0.4,0.8,0,castle_tower,7,7,True,True,True,True
7,castle_tower,default,0.4,1.0,0,castle_tower,0,0,False,,,False
7,castle_tower,default,0.4,0.8,2,castle_tower,7,7,True,True,True,True
7,castle_tower,default,0.4,0.8,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.4,1.0,1,castle_tower,6,6,False,,,False
7,castle_tower,default,0.4,1.2,0,castle_tower,7,6,False,,,False
7,castle_tower,default,0.4,1.4,0,castle_tower,7,5,False,,,False
7,castle_tower,default,0.6,0.6,0,castle_tower,6,6,False,,,False
7,castle_tower,default,0.4,1.4,2,castle_tower,6,6,False,,,False
7,castle_tower,default,0.4,1.4,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.4,1.0,2,castle_tower,7,7,True,True,True,True
7,castle_tower,default,0.4,1.2,1,castle_tower,0,0,False,,,False
7,castle_tower,default,0.4,1.2,2,castle_tower,5,5,False,,,False
7,castle_tower,default,0.6,0.6,1,castle_tower,7,7,True,True,True,True
7,castle_tower,default,0.6,0.8,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,0.6,2,castle_tower,8,7,False,,,False
7,castle_tower,default,0.6,1.0,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,1.0,2,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,0.8,2,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,1.0,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,0.8,1,castle_tower,6,6,False,,,False
7,castle_tower,default,0.6,1.2,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,1.2,2,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,1.2,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,1.4,2,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,0.6,2,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,0.6,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,1.4,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.6,1.4,0,castle_tower,4,4,False,,,False
7,castle_tower,default,0.8,0.6,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,0.8,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,0.8,2,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,1.0,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,1.2,1,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,1.0,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,0.8,1,castle_tower,8,7,False,,,False
7,castle_tower,default,0.8,1.2,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,1.0,2,castle_tower,6,6,False,,,False
7,castle_tower,default,0.8,1.2,2,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,1.4,0,castle_tower,7,7,True,False,True,False
7,castle_tower,default,0.8,1.4,2,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.4,0.6,1,castle_tower,6,6,False,,,False
7,castle_tower,blur,0.4,0.6,2,castle_tower,8,5,False,,,False
7,castle_tower,blur,0.4,0.6,0,castle_tower,5,5,False,,,False
7,castle_tower,blur,0.4,0.8,0,castle_tower,1,1,False,,,False
7,castle_tower,default,0.8,1.4,1,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.4,0.8,1,castle_tower,6,5,False,,,False
7,castle_tower,blur,0.4,0.8,2,castle_tower,7,5,False,,,False
7,castle_tower,blur,0.4,1.0,0,castle_tower,3,2,False,,,False
7,castle_tower,blur,0.4,1.0,2,castle_tower,7,6,False,,,False
7,castle_tower,blur,0.4,1.2,1,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.4,1.2,0,castle_tower,1,1,False,,,False
7,castle_tower,blur,0.4,1.0,1,castle_tower,4,4,False,,,False
7,castle_tower,blur,0.4,1.4,1,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.4,1.4,0,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.6,0.6,0,castle_tower,9,6,False,,,False
7,castle_tower,blur,0.4,1.2,2,castle_tower,3,3,False,,,False
7,castle_tower,blur,0.4,1.4,2,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.6,0.6,2,castle_tower,8,6,False,,,False
7,castle_tower,blur,0.6,0.8,2,castle_tower,6,5,False,,,False
7,castle_tower,blur,0.6,0.6,1,castle_tower,3,3,False,,,False
7,castle_tower,blur,0.6,1.0,1,castle_tower,3,3,False,,,False
7,castle_tower,blur,0.6,1.0,2,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.6,1.0,0,castle_tower,3,3,False,,,False
7,castle_tower,blur,0.6,0.8,1,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.6,0.8,0,castle_tower,5,5,False,,,False
7,castle_tower,blur,0.6,1.2,0,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.6,1.2,1,castle_tower,2,2,False,,,False
7,castle_tower,blur,0.8,0.6,1,castle_tower,8,7,False,,,False
7,castle_tower,blur,0.8,0.6,0,castle_tower,7,7,True,False,False,False
7,castle_tower,blur,0.8,0.6,2,castle_tower,8,6,False,,,False
7,castle_tower,blur,0.6,1.4,0,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.6,1.4,2,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.6,1.4,1,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.6,1.2,2,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.8,0.8,0,castle_tower,6,6,False,,,False
7,castle_tower,blur,0.8,0.8,2,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.8,0.8,1,castle_tower,5,5,False,,,False
7,castle_tower,blur,0.8,1.0,0,castle_tower,5,5,False,,,False
7,castle_tower,blur,0.8,1.2,0,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.8,1.4,0,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.8,1.2,1,castle_tower,5,5,False,,,False
7,castle_tower,blur,0.8,1.0,1,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.8,1.0,2,castle_tower,0,0,False,,,False
7,castle_tower,blur,0.8,1.2,2,castle_tower,7,7,True,False,True,False
7,castle_tower,blur,0.8,1.4,1,castle_tower,0,0,False,,,False
7,castle_tower,sparse,0.4,0.6,0,castle_tower,6,6,False,,,False
7,castle_tower,sparse,0.4,0.6,1,castle_tower,8,5,False,,,False
7,castle_tower,blur,0.8,1.4,2,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.4,0.6,2,castle_tower,7,6,False,,,False
7,castle_tower,sparse,0.4,0.8,2,castle_tower,5,5,False,,,False
7,castle_tower,sparse,0.4,1.0,0,castle_tower,1,1,False,,,False
7,castle_tower,sparse,0.4,0.8,0,castle_tower,8,6,False,,,False
7,castle_tower,sparse,0.4,0.8,1,castle_tower,6,6,False,,,False
7,castle_tower,sparse,0.4,1.0,1,castle_tower,14,5,False,,,False
7,castle_tower,sparse,0.4,1.0,2,castle_tower,6,6,False,,,False
7,castle_tower,sparse,0.4,1.2,2,castle_tower,0,0,False,,,False
7,castle_tower,sparse,0.4,1.2,0,castle_tower,4,4,False,,,False
7,castle_tower,sparse,0.4,1.2,1,castle_tower,2,2,False,,,False
7,castle_tower,sparse,0.4,1.4,1,castle_tower,0,0,False,,,False
7,castle_tower,sparse,0.4,1.4,0,castle_tower,1,1,False,,,False
7,castle_tower,sparse,0.4,1.4,2,castle_tower,1,1,False,,,False
7,castle_tower,sparse,0.6,0.6,1,castle_tower,4,4,False,,,False
7,castle_tower,sparse,0.6,0.6,0,castle_tower,2,2,False,,,False
7,castle_tower,sparse,0.6,0.6,2,castle_tower,8,6,False,,,False
7,castle_tower,sparse,0.6,0.8,0,castle_tower,7,7,True,True,True,True
7,castle_tower,sparse,0.6,1.0,2,castle_tower,0,0,False,,,False
7,castle_tower,sparse,0.6,0.8,2,castle_tower,0,0,False,,,False
7,castle_tower,sparse,0.6,1.2,0,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.6,1.0,1,castle_tower,1,1,False,,,False
7,castle_tower,sparse,0.6,0.8,1,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.6,1.0,0,castle_tower,7,7,True,False,False,False
7,castle_tower,sparse,0.6,1.2,1,castle_tower,4,4,False,,,False
7,castle_tower,sparse,0.6,1.2,2,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.6,1.4,0,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,0.6,0,castle_tower,5,5,False,,,False
7,castle_tower,sparse,0.8,0.8,0,castle_tower,6,6,False,,,False
7,castle_tower,sparse,0.8,0.6,2,castle_tower,5,5,False,,,False
7,castle_tower,sparse,0.6,1.4,1,castle_tower,6,6,False,,,False
7,castle_tower,sparse,0.6,1.4,2,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,0.6,1,castle_tower,5,5,False,,,False
7,castle_tower,sparse,0.8,0.8,1,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,1.0,0,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,1.2,0,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,1.2,2,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,1.0,1,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,1.0,2,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,1.2,1,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,1.4,0,castle_tower,7,7,True,False,True,False
7,castle_tower,sparse,0.8,0.8,2,castle_tower,8,7,False,,,False
7,castle_tower,sparse,0.8,1.4,1,castle_tower,5,5,False,,,False
7,balloon,default,0.4,0.6,2,balloon with string,7,6,False,,,False
7,balloon,default,0.4,0.8,2,balloon with string,8,7,False,,,False
7,balloon,default,0.4,0.8,1,balloon with string,6,6,False,,,False
7,castle_tower,sparse,0.8,1.4,2,castle_tower,7,7,True,False,True,False
7,balloon,default,0.4,0.6,0,balloon with string,1,1,False,,,False
7,balloon,default,0.4,0.6,1,balloon with string,10,7,False,,,False
7,balloon,default,0.4,1.0,0,balloon with string,8,7,False,,,False
7,balloon,default,0.4,0.8,0,balloon with string,8,6,False,,,False
7,balloon,default,0.4,1.0,1,balloon with string,8,7,False,,,False
7,balloon,default,0.4,1.2,0,balloon with string,7,7,True,False,True,False
7,balloon,default,0.4,1.0,2,balloon with string,0,0,False,,,False
7,balloon,default,0.6,0.6,0,balloon with string,7,6,False,,,False
7,balloon,default,0.4,1.2,1,balloon with string,7,7,True,False,True,False
7,balloon,default,0.4,1.4,0,balloon with string,0,0,False,,,False
7,balloon,default,0.4,1.4,2,balloon with string,7,7,True,False,True,False
7,balloon,default,0.4,1.2,2,balloon with string,7,7,True,False,True,False
7,balloon,default,0.4,1.4,1,balloon with string,0,0,False,,,False
7,balloon,default,0.6,0.6,1,balloon with string,7,7,True,False,False,False
7,balloon,default,0.6,0.6,2,balloon with string,7,6,False,,,False
7,balloon,default,0.6,0.8,0,balloon with string,7,6,False,,,False
7,balloon,default,0.6,0.8,1,balloon with string,7,7,True,False,True,False
7,balloon,default,0.6,0.8,2,balloon with string,7,7,True,False,True,False
7,balloon,default,0.6,1.2,0,balloon with string,7,7,True,True,True,True
7,balloon,default,0.6,1.0,1,balloon with string,7,7,True,False,True,False
7,balloon,default,0.6,1.0,0,balloon with string,7,7,True,False,True,False
7,balloon,default,0.6,1.0,2,balloon with string,7,7,True,False,True,False
7,balloon,default,0.6,1.2,1,balloon with string,6,6,False,,,False
7,balloon,default,0.6,1.4,0,balloon with string,7,7,True,False,True,False
7,balloon,default,0.6,1.2,2,balloon with string,1,1,False,,,False
7,balloon,default,0.8,0.6,1,balloon with string,7,6,False,,,False
7,balloon,default,0.8,0.8,0,balloon with string,13,7,False,,,False
7,balloon,default,0.8,0.6,2,balloon with string,0,0,False,,,False
7,balloon,default,0.6,1.4,1,balloon with string,6,6,False,,,False
7,balloon,default,0.6,1.4,2,balloon with string,1,1,False,,,False
7,balloon,default,0.8,0.6,0,balloon with string,0,0,False,,,False
7,balloon,default,0.8,0.8,1,balloon with string,8,7,False,,,False
7,balloon,default,0.8,0.8,2,balloon with string,7,7,True,False,True,False
7,balloon,default,0.8,1.2,2,balloon with string,6,6,False,,,False
7,balloon,default,0.8,1.0,2,balloon with string,6,6,False,,,False
7,balloon,default,0.8,1.2,0,balloon with string,7,7,True,False,True,False
7,balloon,default,0.8,1.0,0,balloon with string,7,7,True,False,True,False
7,balloon,default,0.8,1.2,1,balloon with string,6,6,False,,,False
7,balloon,default,0.8,1.0,1,balloon with string,7,7,True,False,True,False
7,balloon,default,0.8,1.4,0,balloon with string,5,5,False,,,False
7,balloon,default,0.8,1.4,1,balloon with string,0,0,False,,,False
7,balloon,blur,0.4,0.6,0,balloon with string,8,6,False,,,False
7,balloon,default,0.8,1.4,2,balloon with string,1,1,False,,,False
7,balloon,blur,0.4,0.6,1,balloon with string,6,6,False,,,False
7,balloon,blur,0.4,0.6,2,balloon with string,7,5,False,,,False
7,balloon,blur,0.4,0.8,0,balloon with string,8,7,False,,,False
7,balloon,blur,0.4,1.0,1,balloon with string,7,3,False,,,False
7,balloon,blur,0.4,1.0,0,balloon with string,6,6,False,,,False
7,balloon,blur,0.4,0.8,1,balloon with string,9,7,False,,,False
7,balloon,blur,0.4,1.0,2,balloon with string,6,5,False,,,False
7,balloon,blur,0.4,0.8,2,balloon with string,6,5,False,,,False
7,balloon,blur,0.4,1.2,0,balloon with string,5,5,False,,,False
7,balloon,blur,0.4,1.2,1,balloon with string,6,6,False,,,False
7,balloon,blur,0.4,1.2,2,balloon with string,0,0,False,,,False
7,balloon,blur,0.6,0.8,0,balloon with string,6,6,False,,,False
7,balloon,blur,0.6,0.6,1,balloon with string,9,7,False,,,False
7,balloon,blur,0.6,0.6,2,balloon with string,11,6,False,,,False
7,balloon,blur,0.4,1.4,2,balloon with string,0,0,False,,,False
7,balloon,blur,0.6,0.6,0,balloon with string,9,7,False,,,False
7,balloon,blur,0.4,1.4,1,balloon with string,12,6,False,,,False
7,balloon,blur,0.4,1.4,0,balloon with string,0,0,False,,,False
7,balloon,blur,0.6,0.8,1,balloon with string,11,6,False,,,False
7,balloon,blur,0.6,1.0,2,balloon with string,6,5,False,,,False
7,balloon,blur,0.6,0.8,2,balloon with string,7,6,False,,,False
7,balloon,blur,0.6,1.2,2,balloon with string,7,7,True,True,True,True
7,balloon,blur,0.6,1.4,0,balloon with string,0,0,False,,,False
7,balloon,blur,0.6,1.0,1,balloon with string,5,5,False,,,False
7,balloon,blur,0.6,1.2,0,balloon with string,7,7,True,False,True,False
7,balloon,blur,0.6,1.0,0,balloon with string,9,7,False,,,False
7,balloon,blur,0.6,1.2,1,balloon with string,12,7,False,,,False
7,balloon,blur,0.6,1.4,1,balloon with string,1,1,False,,,False
